,url,title,original_title,year,country,genre,plot,Ιστορική,Οικογενειακή,Παρωδία,Γουέστερν,Μεταφυσικό Θρίλερ,Κωμωδία,Τρόμου,Ντοκιουντράμα,Έπος,Καταστροφής,Επιστημονικής Φαντασίας,Σάτιρα,Αθλητική,Κατασκοπική,Ντοκιμαντέρ,Δραμεντί,Περιπέτεια,Δραματική,Θρίλερ,Δράσης,Πολιτικό Θρίλερ,Τέρατα,Σινεφίλ,Μυστηρίου,Κινούμενα Σχέδια,Βιογραφία,Πολεμική,Νεανική,Νουάρ,Tηλεταινία,Ερωτική,Θρησκευτική,Υπερήρωες,Γκανγκστερική,Αστυνομική,Εποχής,Μαύρη Κωμωδία,Δραματικό Θρίλερ,Ταινία Δρόμου,Μιούζικαλ,Μουσική,Πολεμικό Δράμα,Πολεμικών Τεχνών,Αισθηματική,Πολιτική,Φαντασίας,Κομεντί,Χορευτική
621,https://www.filmy.gr/movies-database/django-unchained/,"Django, ο Τιμωρός",Django Unchained,2012,ΗΠΑ,"Γουέστερν,Εποχής,Περιπέτεια","Ο Ντζάνγκο είναι ένας απελευθερωμένος σκλάβος που τώρα βοηθάει έναν γερμανό κυνηγό επικηρυγμένων. Ως ανταλλαγή, περιμένει βοήθεια για τον απώτερο σκοπό του: να εκδικηθεί το πρώην αφεντικό του, τον Κάλβιν Κάντι, που έχει απαγάγει τη γυναίκα του και θέλει ξανά τον Τζάνγκο με αλυσίδες.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
623,https://www.filmy.gr/movies-database/trouble-2019/,Σκυλομπελάς,Trouble,2019,"ΗΠΑ,Καναδάς","Κινούμενα Σχέδια,Κωμωδία,Οικογενειακή,Περιπέτεια","Η θεία άφησε χρόνους, και τα ανίψια της είναι έτοιμα να ξεκοκκαλίσουν την τεράστια περιουσία της. Αυτό που δεν γνωρίζουν είναι ότι οι χρυσοί κληρονόμοι δεν είναι αυτοί, αλλά το καλοαναθρεμμένο της σκυλάκι, ο Μπελάς, που οι ίδιοι φρόντισαν να πετάξουν στον δρόμο. Τώρα θα πρέπει να τον βρουν και να τον φέρουν πίσω πριν να είναι αργά.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,https://www.filmy.gr/movies-database/lillian/,Λίλιαν,Lillian,2019,Αυστρία,"Δραματική,Σινεφίλ,Ταινία Δρόμου","H βίζα της Λίλιαν, μιας ρωσίδας μετανάστριας που μένει στη Νέα Υόρκη, έχει μόλις εκπνεύσει. Η μόνη επιλογή που έχει είναι να επιστρέψει στην πατρίδα της, στην πρότερη ζωή της για την οποία δεν γνωρίζουμε το παραμικρό. Η Λίλιαν ξεκινά να περπατά δίχως σκοπό, περιφερόμενη σε ερημωμένες πόλεις κι αχανείς αυτοκινητόδρομους. Μοιάζει με εξωγήινο που έχει ναυαγήσει στη Γη, αόρατη σε μια κοινωνία αδιάφορη και απρόσιτη.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
625,https://www.filmy.gr/movies-database/playing-with-fire/,Παίζοντας με τη Φωτιά,Playing with Fire,2019,ΗΠΑ,"Κωμωδία,Οικογενειακή","Όταν ο πυροσβέστης Τζέικ Κάρσον και η ελίτ ομάδα του ειδικών πυροσβεστών έρχονται να διασώσουν τρία αδέρφια από μια καταστροφική πυρκαγιά, αμέσως συνειδητοποιούν ότι καμιά εκπαίδευση ως τώρα δεν θα μπορούσε να τους προετοιμάσει για την πιο δύσκολη δουλειά τους… να γίνουν μπεϊμπισίτερ. Οι πυροσβέστες αδυνατούν να εντοπίσουν τους γονείς των παιδιών, κι ενώ τους συμβαίνουν τα πάνω-κάτω στη ζωή και στη δουλειά τους, γρήγορα μαθαίνουν ότι τα παιδιά -όπως οι πυρκαγιές- είναι άγρια και απρόβλεπτα.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,https://www.filmy.gr/movies-database/paul-apostle-of-christ/,"Παύλος, ο Απόστολος του Χριστού","Paul, Apostle of Christ",2018,ΗΠΑ,"Δραματική,Εποχής,Θρησκευτική","Ο Παύλος, ο οποίος γίνεται από τον πιο διαβόητο διώχτη των χριστιανών στον πιο σημαίνοντα απόστολο του Χριστού, ξοδεύει τις τελευταίες του ημέρες σε μια σκοτεινή και ζοφερή φυλακή, και περιμένει εκτέλεση από τον αυτοκράτορα Νέρωνα. Ο Λουκάς, φίλος και γιατρός του, διακινδυνεύει τη ζωή του όταν μπαίνει στη Ρώμη για να τον επισκεφτεί. Ο Παύλος βρίσκεται κάτω από το άγρυπνο βλέμμα του Μαυρίκιου, του νομάρχη της φυλακής, ο οποίος προσπαθεί να καταλάβει πώς αυτός ο σπασμένος γέρος μπορεί να είναι μια τέτοια απειλή. Αλλά προτού τεθεί σε ισχύ η θανατική ποινή του Παύλου, ο Λουκάς αποφασίζει να γράψει ένα βιβλίο, το οποίο αναφέρει λεπτομερώς τις απαρχές της «οδού» και τη γέννηση αυτού που θα ονομαστεί εκκλησία.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
627,https://www.filmy.gr/movies-database/catwoman/,Catwoman,Catwoman,2004,ΗΠΑ,"Δράσης,Υπερήρωες,Φαντασίας","Η γλυκιά γραφίστρια Πέισενς Φίλιπς δέχεται θανάσιμη επίθεση, όταν κατά λάθος ανακαλύπτει μια εταιρική συνωμοσία. Ξεβράζεται σε ένα νησί όπου μια γάτα την ξαναφέρνει στη ζωή και της εμφυσάει τις δυνάμεις της, δίνοντάς της την ευκαιρία να επιστρέψει σαν εκδικητής. Στο κατώφλι της βρίσκεται ο αστυνομικός Τομ Λόουν, που ίσως αποδειχτεί πολύτιμος σύμμαχος.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
630,https://www.filmy.gr/movies-database/hustlers/,Επικίνδυνες Κυρίες,Hustlers,2019,ΗΠΑ,"Αστυνομική,Δραμεντί,Μαύρη Κωμωδία","Μια παρέα από στρίπερ στην Νέα Υόρκη βλέπουν κατά την περίοδο της οικονομικής κρίσης του 2008 τους πελάτες τους και τα εισοδήματά τους να εξανεμίζονται. Με αρχηγό τη φιλόδοξη χωρισμένη μητέρα Ντόροθι και με τη βοήθεια της βετεράνου στρίπερ Ραμόνα, θα ενώσουν τις δυνάμεις τους κλέβοντας και εξαπατώντας πλούσιους άντρες της Γουολ Στριτ. Το σχέδιο τους δουλεύει με μεγάλη επιτυχία, μέχρι που τα πράγματα αρχίζουν να βγαίνουν εκτός ελέγχου.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
631,https://www.filmy.gr/movies-database/les-parapluies-de-cherbourg/,Οι Ομπρέλες του Χερβούργου,Les Parapluies de Cherbourg,1964,Γαλλία,"Αισθηματική,Δραματική,Μιούζικαλ","Η 17χρονη Ζενεβιέβ ζει με τη χήρα μητέρα της, η οποία έχει ένα κατάστημα με ομπρέλες στο Χερβούργο. Η Ζενεβιέβ είναι ερωτευμένη με τον Γκι, έναν 20χρονο μηχανικό, με τον οποίον σκέφτονται να παντρευτούν. Όταν η μητέρα της μαθαίνει τα σχέδια της, θα εκφράσει τις αντιρρήσεις της, καθώς η Ζενεβιέβ είναι μικρή ακόμη για να σκέφτεται τον γάμο, αλλά και ο Γκι δεν έχει κάποιο σταθερό επάγγελμα, ενώ δεν έχει εκπληρώσει και τα στρατιωτικά του καθήκοντα. Μετά από μικρό χρονικό διάστημα, ο Γκι πηγαίνει να υπηρετήσει στον πόλεμο της Αλγερίας, αφήνοντας πίσω την Ζενεβιέβ έγκυο χωρίς να το ξέρει…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
633,https://www.filmy.gr/movies-database/desert-flower/,Λουλούδι της Ερήμου,Desert Flower,2009,Γερμανία,"Βιογραφία,Δραματική,Εποχής,Ιστορική","Η δωδεκάχρονη Γουόρις ζει σ’ ένα χωριό νομάδων στην έρημο της Σομαλίας . Όταν καταλαβαίνει ότι ο πατέρας της έχει αποφασίσει να την παντρέψει με έναν εβδομηντάχρονο βοσκό, το σκάει από το σπίτι της και πηγαίνει στην πρωτεύουσα Μογκαντίσου στη γιαγιά της. Εκείνη όμως, ντροπιασμένη από τη συμπεριφορά της εγγονής της, δεν την κρατά κοντά της, αλλά τη στέλνει εσώκλειστη να δουλέψει ως καθαρίστρια στην πρεσβεία της Σομαλίας στο Λονδίνο, κοντά σε κάποιους συγγενείς. Για τα επόμενα χρόνια, η νεαρή Γουόρις ζει σε κατάσταση αιχμαλωσίας μέσα στην πρεσβεία, μέχρι την ημέρα που ξεσπά εμφύλιος στην πατρίδα της και όλοι οι αξιωματούχοι τρέπονται σε φυγή. Ξαφνικά βρίσκεται να περιφέρεται μόνη με μια βαλίτσα με τα ελάχιστα υπάρχοντά της, για πρώτη φορά στους δρόμους του Λονδίνου. Βρίσκει δουλειά ως καθαρίστρια σε ένα εστιατόριο, αλλά σύντομα η τύχη θα της χαμογελάσει όταν τραβά την προσοχή του διάσημου φωτογράφου Τέρι Ντόναλντσον. Από εκείνη τη στιγμή και με τη βοήθεια της καλής της φίλης Μέριλιν, η ζωή της θα αλλάξει για πάντα…",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
634,https://www.filmy.gr/movies-database/the-karate-kid/,The Karate Kid,The Karate Kid,2010,ΗΠΑ,"Αθλητική,Δραματική,Νεανική,Οικογενειακή,Πολεμικών Τεχνών","Ο 12χρονος Ντρε Πάρκερ θα μπορούσε να είναι το πιο δημοφιλές παιδί στο Ντιτρόιτ, όμως η καριέρα της μητέρας του τους οδηγεί αναγκαστικά στην Κίνα. Στο νέο του σχολείο, ο Ντρε δυσκολεύεται να κάνει φίλους και όταν δημιουργείται μια αμοιβαία συμπάθεια με τη συμμαθήτριά του, Μέι Γινγκ, οι πολιτισμικές διαφορές μοιάζουν να αποκλείουν τη φιλία τους. Τα πράγματα χειροτερεύουν όταν ο νταής του σχολείου, Τσενγκ, βάζει τον Ντρε στο μάτι: στη χώρα του κουνγκ φου, πώς μπορεί να προστατευτεί ένα αγόρι που ξέρει μόνο λίγο καράτε; Στη μοναχική ζωή του Ντρε μπαίνει όμως ο κύριος Χαν, που είναι αυθεντία στο κουνγκ φου, και τον διδάσκει τα μυστικά της τέχνης του. Ο Ντρε θα μάθει ότι το κουνγκ φου είναι πάνω απ’ όλα ωριμότητα και ψυχραιμία, κι έτσι τελικά θα καταφέρει να αντιμετωπίσει τους αντιπάλους του σε ένα πρωτάθλημα που αποδεικνύεται ο αγώνας της ζωής του.",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
635,https://www.filmy.gr/movies-database/frances-ha/,Frances Ha,Frances Ha,2012,ΗΠΑ,"Δραμεντί,Νεανική,Σινεφίλ","Η Φράνσις είναι μια 27χρονη χορεύτρια που ζει μαζί με την κολλητή της, Σόφι. Δεν δείχνει να έχει ελπίδες να πιάσει κάποια σοβαρή δουλειά, και η Σόφι δείχνει να είναι η μόνη που την καταλαβαίνει. Όταν η Σόφι αποφασίζει να μετακομίσει σε μια ονειρική για αυτήν τοποθεσία, η Φράνσις μένει έκθετη να δει πώς θέλει να ζήσει πλέον τη ζωή της, όντας ανίκανη να στηρίξει το νοίκι, αλλά και να αναλάβει σοβαρές ευθύνες.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,https://www.filmy.gr/movies-database/from-paris-with-love/,Από το Παρίσι με Αγάπη,From Paris with Love,2010,Γαλλία,"Γκανγκστερική,Δράσης,Θρίλερ,Κατασκοπική","Ένας από τους υπασπιστές του αμερικανού πρεσβευτή στη Γαλλία , ο Τζέιμς Ρις, ζει μια αξιοζήλευτη ζωή στο Παρίσι. Όμως, το πραγματικό του πάθος είναι η δεύτερη δουλειά του ως ασκούμενος της ΣΙΑ. Ο Τζέιμς επιθυμεί περισσότερο από οτιδήποτε άλλο να γίνει ένας γνήσιος πράκτορας και να ζήσει την αληθινή δράση. Επιτέλους του προσφέρεται η πρώτη του αποστολή και σπεύδει να συναντήσει τον συνεργάτη του και ειδικό πράκτορα Τσάρλι Γουοξ, ο οποίος έρχεται στο Παρίσι προκειμένου να εμποδίσει μια τρομοκρατική ενέργεια. Ο Τσάρλι εκτός από έμπειρος στη δουλεία του είναι και πολύ ισχυρογνώμων, ενώ εύκολα καταφεύγει σε παρατυπίες με αποτέλεσμα να οδηγείται σε έκρυθμες και ακραίες καταστάσεις. Όταν ο Τζέιμς ανακαλύπτει πως ακόμα και ο ίδιος αποτελεί έναν από τους στόχους των τρομοκρατών, συνειδητοποιεί ότι ο μόνος που μπορεί να τον κρατήσει στη ζωή για τις επόμενες 48 ώρες είναι ο Τσάρλι.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,https://www.filmy.gr/movies-database/the-gambler-1964/,Η Χαρτοπαίχτρα,Η Χαρτοπαίχτρα,1964,Ελλάδα,"Κωμωδία,Σάτιρα","Η εθισμένη στο «χαρτάκι» σύζυγος ευκατάστατης οικογένειας οδηγεί εξαιτίας του πάθους της σε πλήρη αποδιοργάνωση τη ζωή της και την οικογένειά της. Ο σύζυγός της, αγανακτισμένος από την αδιάφορη στάση της απέναντι στον ίδιο αλλά και σε οποιονδήποτε μέσα στο σπίτι, ακολουθεί τη συμβουλή ενός φίλου του και βάζει σε εφαρμογή το κόλπο της ζήλιας για να τραβήξει την προσοχή και να την απομακρύνει από την καταστροφική της ασχολία.",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,https://www.filmy.gr/movies-database/cloclo/,My Way,Cloclo,2012,Γαλλία,"Βιογραφία,Δραματική,Εποχής,Ιστορική,Μουσική","Ένα πορτρέτο του Κλοντ «Κλοκλό» Φρανσουά που έμεινε διάσημος για τη σύνθεση του «My Way» (αρχικά «Comme d’Habitude»), τραγούδι που έκανε διάσημο ο Φρανκ Σινάτρα. Χαρισματικός όσο και μονομανιακός, έμεινε απτόητος από τα κόλπα της σόου-μπιζ και παρέμεινε στο προσκήνιο όσο μπορούσε αλλάζοντας ύφος μουσικής, ακόμα και σκηνοθετώντας την ίδια του την ορχηστρική πτώση. Πέρα από τις πολλές γυναίκες της ζωής του, τα πρόσωπα που τον σημάδεψαν ήταν ο περιφρονητικός πατέρας του και η εθισμένη στον τζόγο μητέρα του.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
643,https://www.filmy.gr/movies-database/crosscurrent/,Crosscurrent,Chang Jiang Tu ,2016,Κίνα,"Δραματική,Ντοκιουντράμα,Σινεφίλ",: Chang Jiang Tu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,https://www.filmy.gr/movies-database/d-tox/,D-Tox,D-Tox,2002,ΗΠΑ,"Αστυνομική,Θρίλερ,Μυστηρίου","Ο Τζέικ Μαλόι, πράκτορας του FBI, βρίσκεται σε μια ορεινή κι απομονωμένη κλινική αποκατάστασης αστυνομικών, πρώην κέντρο πολεμικών επιχειρήσεων, και αυτό χάρη στα ψυχολογικά τραύματα που του προκάλεσε η θέα ενός αποτρόπαιου εγκλήματος με θύμα την αγαπημένη του. Το χιονισμένο ειδυλλιακό τοπίο μετατρέπεται σε πραγματικό εφιάλτη, όταν μετά από μια χιονοθύελλα αποκόπτεται κάθε είδους επικοινωνία με την κλινική. Τα πράγματα γίνονται ακόμα πιο δύσκολα, όταν ανάμεσα στους ασθενείς αστυνόμους βρίσκεται κι ένας διεστραμμένος δολοφόνος που σκορπάει τον θάνατο. Ο Τζέικ, μην μπορώντας να περιμένει πότε θα γίνει το επόμενο θύμα του ψυχασθενή μανιακού, αναλαμβάνει να ξεκαθαρίσει την υπόθεση μια και καλή, με όποιο τίμημα κι αν πρόκειται να πληρώσει.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,https://www.filmy.gr/movies-database/alexander/,Αλέξανδρος,Alexander,2004,ΗΠΑ,"Βιογραφία,Δράσης,Έπος,Εποχής,Ιστορική,Περιπέτεια,Πολεμική","O Mέγας Aλέξανδρος, ο κορυφαίος στρατηλάτης της αρχιαότητας, ξεκίνησε από τη Mακεδονία για να οδηγήσει τις στρατιές του σε ολόκληρο τον τότε γνωστό κόσμο. Η ταινία φωτίζει και γεγονότα της ζωής του Αλεξάνδρου, όπως τις σχέσεις με τη μητέρα του, Ολυμπιάδα, τον πατέρα του, Φίλιππο, τη σύζυγό του, Ρωξάνη, τον έμπιστο στρατηγό του, Πτολεμαίο, και τη φιλία του με τον Ηφαιστίωνα.",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647,https://www.filmy.gr/movies-database/funeral-parade-of-roses/,Η Πένθιμη Παρέλαση των Ρόδων,Bara no Soretsu,1969,Ιαπωνία,"Δραματική,Ερωτική,Σινεφίλ","Η νέα hostess του μπαρ Genet είναι η τρανσέξουαλ Έντι, της οποίας η αυτοπεποίθηση και η σεξουαλικότητα απειλούν τη μαντάμ Λέντα που εργάζεται εκεί πολλά χρόνια, αλλά προσελκύει τον Γκόντα, τον ιδιοκτήτη του μπαρ. Όταν η Έντι μπλέκεται σε αυτό το ερωτικό τρίγωνο, περνά τον χρόνο της με περιθωριακούς ναρκομανείς, βλέπει πειραματικές ταινίες, χορεύει distorted-rock και συμμετέχει ενίοτε σε διαμαρτυρίες.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,https://www.filmy.gr/movies-database/shrek-2/,Σρεκ 2,Shrek 2,2004,ΗΠΑ,"Κινούμενα Σχέδια,Κωμωδία,Οικογενειακή,Παρωδία,Περιπέτεια,Φαντασίας","Μια φορά και έναν καιρό στη χώρα του πέρα, πέρα μακριά, βρέθηκαν ο τερατόμορφος Σρεκ και η σαν… τα μούτρα του, Φιόνα. Μετά από τον ευτυχισμένο μήνα του μέλιτος, ανταποκρίνονται στην επίσημη πρόσκληση της βασιλικού ζεύγους-γονέων της Φιόνα, έχοντας πάντα την ενοχλητική συντροφιά του φλύαρου γαϊδάρου. Όμως, το βασιλικό ζεύγος αγνοεί τη νέα εμφάνιση της θυγατέρας τους, όπως και την εμφάνιση του γαμπρού, ενώ δυναμικά στο παιχνίδι θα μπουν μια δόλια νονά νεράιδα, το καμάρι της και ένας ισπανόφωνος παπουτσωμένος γάτος.",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
649,https://www.filmy.gr/movies-database/indiana-jones-and-the-temple-of-doom/,Ο Ιντιάνα Τζόουνς και ο Ναός του Χαμένου Θησαυρού,Indiana Jones and the Temple of Doom,1984,ΗΠΑ,"Δράσης,Έπος,Εποχής,Περιπέτεια,Φαντασίας","Μια σειρά από αναποδιές θα φέρουν τον αρχαιολόγο Ιντιάνα Τζόουνς στα βάθη της Ινδίας, μαζί με τον μικρούλη Σορτ Ράουντ και τη μισότρελη τραγουδίστρια Γουίλι Σκοτ. Εκεί θα βρεθούν σε ένα φτωχικό χωριό, και θα αναλάβουν την αποστολή να επιστρέψουν μια μαγική πέτρα, μαζί και τα απαχθέντα παιδιά του χωριού από το σκοτεινό παλάτι του Πανκότ.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
650,https://www.filmy.gr/movies-database/utopia-1961/,Ουτοπία 1961,Ουτοπία 1961,2016,Ελλάδα,"Δραματική,Εποχής,Ιστορική,Ντοκιουντράμα,Πολιτική",: Ουτοπία 1961,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
651,https://www.filmy.gr/movies-database/life-animated/,Ζωή σαν Κινούμενο Σχέδιο,"Life, Animated",2016,ΗΠΑ,"Ντοκιμαντέρ,Ντοκιουντράμα,Οικογενειακή",": Life, Animated",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,https://www.filmy.gr/movies-database/heaven-is-for-real/,Ο Παράδεισος Είναι Αληθινός,Heaven Is for Real,2014,ΗΠΑ,"Βιογραφία,Δραματική,Θρησκευτική,Οικογενειακή","Ο μικρός Κόλτον περνάει διαμέσου μιας εμπειρίας που τον φέρνει μισό σκαλί από τον θάνατο. Προς έκπληξη των γονιών του, Τοντ και Σόνια, ο μικρός ισχυρίζεται ότι επισκεύτηκε τον Παράδεισο κι εξιστορεί με λεπτομέρειες το απίθανο του ταξίδι, σε μίξη με την παιδική του αθωότητα. Μάλιστα, θυμάται πλέον γεγονότα που συνέβησαν πριν τη γέννηση του, γεγονότα που δεν είναι δυνατόν να γνωρίζει υπό κανονικές συνθήκες.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,https://www.filmy.gr/movies-database/fantasy-island/,Fantasy Island,Fantasy Island,2020,ΗΠΑ,"Θρίλερ,Μεταφυσικό Θρίλερ,Τρόμου,Φαντασίας","Σ’ ένα πολυτελές αλλά απομακρυσμένο θέρετρο, ο αινιγματικός Κος Ρορκ κάνει τις πιο κρυφές επιθυμίες των τυχερών επισκεπτών του πραγματικότητα. Αλλά όταν οι φαντασιώσεις γίνονται εφιάλτες, οι φιλοξενούμενοι θα πρέπει να λύσουν το μυστήριο του νησιού για να μπορέσουν να δραπετεύσουν από αυτό ζωντανοί.",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
656,https://www.filmy.gr/movies-database/crawl/,Διαφυγή,Crawl,2019,ΗΠΑ,"Δράσης,Θρίλερ,Καταστροφής,Τέρατα,Τρόμου","Όταν ένας τεράστιος τυφώνας χτυπά τη Φλόριντα, η Χέιλι αγνοεί τις εντολές εκκένωσης για να αναζητήσει τον αγνοούμενο πατέρα της. Αφού τον εντοπίσει σοβαρά τραυματισμένο στο υπόγειο του πατρικού της, οι δυο τους θα παγιδευτούν από τα ορμητικά νερά που πλημμυρίζουν όλο και περισσότερο το σπίτι. Καθώς ο χρόνος που τους απομένει για να ξεφύγουν από την ισχυρή καταιγίδα εξαντλείται, η Χέιλι και ο πατέρας της ανακαλύπτουν ότι η ανερχόμενη στάθμη των υδάτων είναι το λιγότερο που πρέπει να φοβούνται.",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,https://www.filmy.gr/movies-database/the-eagle-huntress/,Η Κυνηγός με τον Αετό,The Eagle Huntress,2016,Μ. Βρετανία,"Αθλητική,Ντοκιμαντέρ,Ντοκιουντράμα,Περιπέτεια",: The Eagle Huntress,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,https://www.filmy.gr/movies-database/lultima-spiaggia/,Η Τελευταία Παραλία,L'Ultima Spiaggia ,2016,Ιταλία,"Δραμεντί,Ντοκιμαντέρ,Ντοκιουντράμα",: L’Ultima Spiaggia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,https://www.filmy.gr/movies-database/swing-away/,Swing Away,Swing Away,2016,ΗΠΑ,"Αθλητική,Δραμεντί","Μετά από μια ψυχική κατάρρευση που την οδηγεί εκτός αγώνων, η διεθνούς φήμης και ελληνικής καταγωγής, πρωταθλήτρια του γκολφ, Ζόι Παπαδόπουλος, επιστρέφει στο χωριό των παππούδων της, στη Λίνδο της Ρόδου. Κάνει ένα ταξίδι επανεκκίνησης της ζωής της, προσπαθώντας να βρει τις ρίζες της, αλλά και τη χαμένη πίστη στον εαυτό της. Σε ένα σχεδόν εγκαταλειμμένο γήπεδο γκολφ, δίπλα στο χωριό, ανακαλύπτει ένα δεκάχρονο κορίτσι με σπάνιο ταλέντο στο άθλημα. Η ελληνοαμερικανίδα πρωταθλήτρια γίνεται μέντοράς της. Συγκινείται από το γεγονός ότι η μικρή είναι αποφασισμένη, μέσα στην παιδική της αθωότητα, και κόντρα στο ότι ζει σε ένα μικρό χωριό όπου δεν έχει θέση το γκολφ, να γίνει η επόμενη παγκόσμια πρωταθλήτρια. Μέσα από την σχέση με το παιδί, η Ζόι ανακαλύπτει εκ νέου την αγάπη της για το παιχνίδι και τη δύναμη που δίνει η πίστη ακόμα και σε ένα άπιαστο όνειρο.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
